2020-04-17 14:34:31.541 [main] INFO  ServerStarter - The program started.
2020-04-17 14:35:14.316 [Thread-2] INFO  ServerWorker - Sending server message.
2020-04-17 14:35:14.317 [Thread-2] INFO  Sender - Sending 1 packages.
2020-04-17 14:35:14.317 [Thread-2] INFO  ServerWorker - New command ADD from /127.0.0.1:49568.
2020-04-17 14:35:14.317 [Thread-2] INFO  ServerWorker - Command complete.
2020-04-17 14:35:14.317 [Thread-2] INFO  ServerWorker - Sending server message.
2020-04-17 14:35:14.317 [Thread-2] INFO  Sender - Sending 1 packages.
2020-04-17 14:35:14.318 [Thread-2] INFO  ServerWorker - New command INFO from /127.0.0.1:49568.
2020-04-17 14:35:14.318 [Thread-2] INFO  ServerWorker - Command complete.
2020-04-17 14:35:14.318 [Thread-2] INFO  ServerWorker - Sending server message.
2020-04-17 14:35:14.318 [Thread-2] INFO  Sender - Sending 1 packages.
2020-04-17 14:35:14.319 [Thread-2] INFO  ServerWorker - New command ADD from /127.0.0.1:49568.
2020-04-17 14:35:14.319 [Thread-2] INFO  ServerWorker - Command complete.
2020-04-17 14:35:14.319 [Thread-2] INFO  ServerWorker - Sending server message.
2020-04-17 14:35:14.319 [Thread-2] INFO  Sender - Sending 1 packages.
2020-04-17 14:35:14.320 [Thread-2] INFO  ServerWorker - New command INFO from /127.0.0.1:49568.
2020-04-17 14:35:14.320 [Thread-2] INFO  ServerWorker - Command complete.
2020-04-17 14:35:14.320 [Thread-2] INFO  ServerWorker - Sending server message.
2020-04-17 14:35:14.320 [Thread-2] INFO  Sender - Sending 1 packages.
2020-04-17 14:35:14.322 [Thread-2] INFO  ServerWorker - New command GROUP_COUNTING_BY_COORDINATES from /127.0.0.1:49568.
2020-04-17 14:35:14.323 [Thread-2] INFO  ServerWorker - Command complete.
2020-04-17 14:35:14.323 [Thread-2] INFO  ServerWorker - Sending server message.
2020-04-17 14:35:14.323 [Thread-2] INFO  Sender - Sending 1 packages.
2020-04-17 14:35:14.324 [Thread-2] INFO  ServerWorker - New command HELP from /127.0.0.1:49568.
2020-04-17 14:35:14.324 [Thread-2] INFO  ServerWorker - Command complete.
2020-04-17 14:35:14.324 [Thread-2] INFO  ServerWorker - Sending server message.
2020-04-17 14:35:14.324 [Thread-2] INFO  Sender - Sending 1 packages.
2020-04-17 14:35:14.326 [Thread-2] INFO  ServerWorker - New command HELP from /127.0.0.1:49568.
2020-04-17 14:35:14.326 [Thread-2] INFO  ServerWorker - Command complete.
2020-04-17 14:35:14.327 [Thread-2] INFO  ServerWorker - Sending server message.
2020-04-17 14:35:14.327 [Thread-2] INFO  Sender - Sending 1 packages.
2020-04-17 14:35:14.329 [Thread-2] INFO  ServerWorker - New command ADD from /127.0.0.1:49568.
2020-04-17 14:35:14.329 [Thread-2] INFO  ServerWorker - Command complete.
2020-04-17 14:35:14.329 [Thread-2] INFO  ServerWorker - Sending server message.
2020-04-17 14:35:14.329 [Thread-2] INFO  Sender - Sending 1 packages.
2020-04-17 14:35:14.330 [Thread-2] INFO  ServerWorker - New command INFO from /127.0.0.1:49568.
2020-04-17 14:35:14.330 [Thread-2] INFO  ServerWorker - Command complete.
2020-04-17 14:35:14.330 [Thread-2] INFO  ServerWorker - Sending server message.
2020-04-17 14:35:14.330 [Thread-2] INFO  Sender - Sending 1 packages.
2020-04-17 14:35:14.332 [Thread-2] INFO  ServerWorker - New command GROUP_COUNTING_BY_COORDINATES from /127.0.0.1:49568.
2020-04-17 14:35:14.335 [Thread-2] INFO  ServerWorker - Command complete.
2020-04-17 14:35:14.335 [Thread-2] INFO  ServerWorker - Sending server message.
2020-04-17 14:35:14.335 [Thread-2] INFO  Sender - Sending 1 packages.
2020-04-17 14:35:14.336 [Thread-2] INFO  ServerWorker - New command GROUP_COUNTING_BY_COORDINATES from /127.0.0.1:49568.
2020-04-17 14:35:14.337 [Thread-2] INFO  ServerWorker - Command complete.
2020-04-17 14:35:14.337 [Thread-2] INFO  ServerWorker - Sending server message.
2020-04-17 14:35:14.338 [Thread-2] INFO  Sender - Sending 1 packages.
2020-04-17 14:35:14.338 [Thread-2] INFO  ServerWorker - New command GROUP_COUNTING_BY_COORDINATES from /127.0.0.1:49568.
2020-04-17 14:35:14.339 [Thread-2] INFO  ServerWorker - Command complete.
2020-04-17 14:35:14.339 [Thread-2] INFO  ServerWorker - Sending server message.
2020-04-17 14:35:14.339 [Thread-2] INFO  Sender - Sending 1 packages.
2020-04-17 14:35:14.339 [Thread-2] INFO  ServerWorker - New command INFO from /127.0.0.1:49568.
2020-04-17 14:35:14.339 [Thread-2] INFO  ServerWorker - Command complete.
2020-04-17 14:35:14.339 [Thread-2] INFO  ServerWorker - Sending server message.
2020-04-17 14:35:14.340 [Thread-2] INFO  Sender - Sending 1 packages.
2020-04-17 14:35:14.340 [Thread-2] INFO  ServerWorker - New command PRINT_FIELD_DESCENDING_PRICE from /127.0.0.1:49568.
2020-04-17 14:35:14.340 [Thread-2] INFO  ServerWorker - Command complete.
2020-04-17 14:35:14.340 [Thread-2] INFO  ServerWorker - Sending server message.
2020-04-17 14:35:14.340 [Thread-2] INFO  Sender - Sending 1 packages.
2020-04-17 14:35:14.341 [Thread-2] INFO  ServerWorker - New command SHOW from /127.0.0.1:49568.
2020-04-17 14:35:14.341 [Thread-2] INFO  ServerWorker - Command complete.
2020-04-17 14:35:14.341 [Thread-2] INFO  ServerWorker - Sending server message.
2020-04-17 14:35:14.341 [Thread-2] INFO  Sender - Sending 1 packages.
2020-04-17 14:35:14.343 [Thread-2] INFO  ServerWorker - New command SHOW from /127.0.0.1:49568.
2020-04-17 14:35:14.343 [Thread-2] INFO  ServerWorker - Command complete.
2020-04-17 14:35:14.343 [Thread-2] INFO  ServerWorker - Sending server message.
2020-04-17 14:35:14.344 [Thread-2] INFO  Sender - Sending 1 packages.
2020-04-17 14:35:14.345 [Thread-2] INFO  ServerWorker - New command SHOW from /127.0.0.1:49568.
2020-04-17 14:35:14.345 [Thread-2] INFO  ServerWorker - Command complete.
2020-04-17 14:35:14.345 [Thread-2] INFO  ServerWorker - Sending server message.
2020-04-17 14:35:14.345 [Thread-2] INFO  Sender - Sending 1 packages.
2020-04-17 14:35:14.346 [Thread-2] INFO  ServerWorker - New command CHECK from /127.0.0.1:49568.
2020-04-17 14:35:14.346 [Thread-2] INFO  ServerWorker - Command complete.
2020-04-17 14:35:14.346 [Thread-2] INFO  ServerWorker - Sending server message.
2020-04-17 14:35:14.346 [Thread-2] INFO  Sender - Sending 1 packages.
2020-04-17 14:35:14.352 [Thread-2] INFO  ServerWorker - New command SHOW from /127.0.0.1:49568.
2020-04-17 14:35:14.353 [Thread-2] INFO  ServerWorker - Command complete.
2020-04-17 14:35:14.353 [Thread-2] INFO  ServerWorker - Sending server message.
2020-04-17 14:35:14.353 [Thread-2] INFO  Sender - Sending 1 packages.
2020-04-17 14:35:14.354 [Thread-2] INFO  ServerWorker - New command SHOW from /127.0.0.1:49568.
2020-04-17 14:35:14.354 [Thread-2] INFO  ServerWorker - Command complete.
2020-04-17 14:35:14.354 [Thread-2] INFO  ServerWorker - Sending server message.
2020-04-17 14:35:14.357 [Thread-2] INFO  Sender - Sending 1 packages.
2020-04-17 14:35:14.357 [Thread-2] INFO  ServerWorker - New command PRINT_FIELD_DESCENDING_PRICE from /127.0.0.1:49568.
2020-04-17 14:35:14.357 [Thread-2] INFO  ServerWorker - Command complete.
2020-04-17 14:35:14.357 [Thread-2] INFO  ServerWorker - Sending server message.
2020-04-17 14:35:14.358 [Thread-2] INFO  Sender - Sending 1 packages.
2020-04-17 14:35:14.358 [Thread-2] INFO  ServerWorker - New command INFO from /127.0.0.1:49568.
2020-04-17 14:35:14.358 [Thread-2] INFO  ServerWorker - Command complete.
2020-04-17 14:35:14.358 [Thread-2] INFO  ServerWorker - Sending server message.
2020-04-17 14:35:14.358 [Thread-2] INFO  Sender - Sending 1 packages.
2020-04-17 14:35:14.360 [Thread-2] INFO  ServerWorker - New command ADD_IF_MIN from /127.0.0.1:49568.
2020-04-17 14:35:14.360 [Thread-2] INFO  ServerWorker - Command complete.
2020-04-17 14:35:14.361 [Thread-2] INFO  ServerWorker - Sending server message.
2020-04-17 14:35:14.361 [Thread-2] INFO  Sender - Sending 1 packages.
2020-04-17 14:35:14.362 [Thread-2] INFO  ServerWorker - New command SHOW from /127.0.0.1:49568.
2020-04-17 14:35:14.362 [Thread-2] INFO  ServerWorker - Command complete.
2020-04-17 14:35:14.362 [Thread-2] INFO  ServerWorker - Sending server message.
2020-04-17 14:35:14.362 [Thread-2] INFO  Sender - Sending 1 packages.
2020-04-17 14:35:14.364 [Thread-2] INFO  ServerWorker - New command ADD_IF_MIN from /127.0.0.1:49568.
2020-04-17 14:35:14.364 [Thread-2] INFO  ServerWorker - Command complete.
2020-04-17 14:35:14.364 [Thread-2] INFO  ServerWorker - Sending server message.
2020-04-17 14:35:14.364 [Thread-2] INFO  Sender - Sending 1 packages.
2020-04-17 14:35:14.366 [Thread-2] INFO  ServerWorker - New command GROUP_COUNTING_BY_COORDINATES from /127.0.0.1:49568.
2020-04-17 14:35:14.367 [Thread-2] INFO  ServerWorker - Command complete.
2020-04-17 14:35:14.367 [Thread-2] INFO  ServerWorker - Sending server message.
2020-04-17 14:35:14.367 [Thread-2] INFO  Sender - Sending 1 packages.
2020-04-17 14:35:14.368 [Thread-2] INFO  ServerWorker - New command ADD_IF_MIN from /127.0.0.1:49568.
2020-04-17 14:35:14.368 [Thread-2] INFO  ServerWorker - Command complete.
2020-04-17 14:35:14.368 [Thread-2] INFO  ServerWorker - Sending server message.
2020-04-17 14:35:14.368 [Thread-2] INFO  Sender - Sending 1 packages.
2020-04-17 14:35:14.368 [Thread-2] INFO  ServerWorker - New command INFO from /127.0.0.1:49568.
2020-04-17 14:35:14.368 [Thread-2] INFO  ServerWorker - Command complete.
2020-04-17 14:35:14.368 [Thread-2] INFO  ServerWorker - Sending server message.
2020-04-17 14:35:14.368 [Thread-2] INFO  Sender - Sending 1 packages.
2020-04-17 14:35:14.370 [Thread-2] INFO  ServerWorker - New command SHOW from /127.0.0.1:49568.
2020-04-17 14:35:14.370 [Thread-2] INFO  ServerWorker - Command complete.
2020-04-17 14:35:14.370 [Thread-2] INFO  ServerWorker - Sending server message.
2020-04-17 14:35:14.370 [Thread-2] INFO  Sender - Sending 1 packages.
2020-04-17 14:35:14.372 [Thread-2] INFO  ServerWorker - New command PRINT_FIELD_DESCENDING_PRICE from /127.0.0.1:49568.
2020-04-17 14:35:14.372 [Thread-2] INFO  ServerWorker - Command complete.
2020-04-17 14:35:14.372 [Thread-2] INFO  ServerWorker - Sending server message.
2020-04-17 14:35:14.372 [Thread-2] INFO  Sender - Sending 1 packages.
2020-04-17 14:35:14.374 [Thread-2] INFO  ServerWorker - New command PRINT_FIELD_DESCENDING_PRICE from /127.0.0.1:49568.
2020-04-17 14:35:14.374 [Thread-2] INFO  ServerWorker - Command complete.
2020-04-17 14:35:14.374 [Thread-2] INFO  ServerWorker - Sending server message.
2020-04-17 14:35:14.375 [Thread-2] INFO  Sender - Sending 1 packages.
2020-04-17 14:35:14.376 [Thread-2] INFO  ServerWorker - New command CHECK from /127.0.0.1:49568.
2020-04-17 14:35:14.376 [Thread-2] INFO  ServerWorker - Command complete.
2020-04-17 14:35:14.376 [Thread-2] INFO  ServerWorker - Sending server message.
2020-04-17 14:35:14.376 [Thread-2] INFO  Sender - Sending 1 packages.
2020-04-17 14:35:14.382 [Thread-2] INFO  ServerWorker - New command INFO from /127.0.0.1:49568.
2020-04-17 14:35:14.382 [Thread-2] INFO  ServerWorker - Command complete.
2020-04-17 14:35:14.382 [Thread-2] INFO  ServerWorker - Sending server message.
2020-04-17 14:35:14.383 [Thread-2] INFO  Sender - Sending 1 packages.
2020-04-17 14:35:14.383 [Thread-2] INFO  ServerWorker - New command SHOW from /127.0.0.1:49568.
2020-04-17 14:35:14.383 [Thread-2] INFO  ServerWorker - Command complete.
2020-04-17 14:35:14.383 [Thread-2] INFO  ServerWorker - Sending server message.
2020-04-17 14:35:14.384 [Thread-2] INFO  Sender - Sending 1 packages.
2020-04-17 14:35:14.385 [Thread-2] INFO  ServerWorker - New command CHECK from /127.0.0.1:49568.
2020-04-17 14:35:14.385 [Thread-2] INFO  ServerWorker - Command complete.
2020-04-17 14:35:14.385 [Thread-2] INFO  ServerWorker - Sending server message.
2020-04-17 14:35:14.385 [Thread-2] INFO  Sender - Sending 1 packages.
2020-04-17 14:35:14.391 [Thread-2] INFO  ServerWorker - New command HELP from /127.0.0.1:49568.
2020-04-17 14:35:14.392 [Thread-2] INFO  ServerWorker - Command complete.
2020-04-17 14:35:14.392 [Thread-2] INFO  ServerWorker - Sending server message.
2020-04-17 14:35:14.401 [Thread-2] INFO  Sender - Sending 1 packages.
2020-04-17 14:35:14.402 [Thread-2] INFO  ServerWorker - New command PRINT_FIELD_DESCENDING_PRICE from /127.0.0.1:49568.
2020-04-17 14:35:14.402 [Thread-2] INFO  ServerWorker - Command complete.
2020-04-17 14:35:14.402 [Thread-2] INFO  ServerWorker - Sending server message.
2020-04-17 14:35:14.404 [Thread-2] INFO  Sender - Sending 1 packages.
2020-04-17 14:35:14.404 [Thread-2] INFO  ServerWorker - New command PRINT_FIELD_DESCENDING_PRICE from /127.0.0.1:49568.
2020-04-17 14:35:14.405 [Thread-2] INFO  ServerWorker - Command complete.
2020-04-17 14:35:14.405 [Thread-2] INFO  ServerWorker - Sending server message.
2020-04-17 14:35:14.408 [Thread-2] INFO  Sender - Sending 1 packages.
2020-04-17 14:35:14.408 [Thread-2] INFO  ServerWorker - New command ADD_IF_MIN from /127.0.0.1:49568.
2020-04-17 14:35:14.408 [Thread-2] INFO  ServerWorker - Command complete.
2020-04-17 14:35:14.408 [Thread-2] INFO  ServerWorker - Sending server message.
2020-04-17 14:35:14.408 [Thread-2] INFO  Sender - Sending 1 packages.
2020-04-17 14:35:14.409 [Thread-2] INFO  ServerWorker - New command SHOW from /127.0.0.1:49568.
2020-04-17 14:35:14.409 [Thread-2] INFO  ServerWorker - Command complete.
2020-04-17 14:35:14.409 [Thread-2] INFO  ServerWorker - Sending server message.
2020-04-17 14:35:14.409 [Thread-2] INFO  Sender - Sending 1 packages.
2020-04-17 14:35:14.409 [Thread-2] INFO  ServerWorker - New command CHECK from /127.0.0.1:49568.
2020-04-17 14:35:14.409 [Thread-2] INFO  ServerWorker - Command complete.
2020-04-17 14:35:14.410 [Thread-2] INFO  ServerWorker - Sending server message.
2020-04-17 14:35:14.410 [Thread-2] INFO  Sender - Sending 1 packages.
2020-04-17 14:35:14.411 [Thread-2] INFO  ServerWorker - New command INFO from /127.0.0.1:49568.
2020-04-17 14:35:14.411 [Thread-2] INFO  ServerWorker - Command complete.
2020-04-17 14:35:14.411 [Thread-2] INFO  ServerWorker - Sending server message.
2020-04-17 14:35:14.411 [Thread-2] INFO  Sender - Sending 1 packages.
2020-04-17 14:35:14.413 [Thread-2] INFO  ServerWorker - New command INFO from /127.0.0.1:49568.
2020-04-17 14:35:14.413 [Thread-2] INFO  ServerWorker - Command complete.
2020-04-17 14:35:14.413 [Thread-2] INFO  ServerWorker - Sending server message.
2020-04-17 14:35:14.413 [Thread-2] INFO  Sender - Sending 1 packages.
2020-04-17 14:35:14.415 [Thread-2] INFO  ServerWorker - New command ADD_IF_MIN from /127.0.0.1:49568.
2020-04-17 14:35:14.416 [Thread-2] INFO  ServerWorker - Command complete.
2020-04-17 14:35:14.416 [Thread-2] INFO  ServerWorker - Sending server message.
2020-04-17 14:35:14.416 [Thread-2] INFO  Sender - Sending 1 packages.
2020-04-17 14:35:14.417 [Thread-2] INFO  ServerWorker - New command PRINT_FIELD_DESCENDING_PRICE from /127.0.0.1:49568.
2020-04-17 14:35:14.417 [Thread-2] INFO  ServerWorker - Command complete.
2020-04-17 14:35:14.417 [Thread-2] INFO  ServerWorker - Sending server message.
2020-04-17 14:35:14.417 [Thread-2] INFO  Sender - Sending 1 packages.
2020-04-17 14:35:14.419 [Thread-2] INFO  ServerWorker - New command INFO from /127.0.0.1:49568.
2020-04-17 14:35:14.419 [Thread-2] INFO  ServerWorker - Command complete.
2020-04-17 14:35:14.419 [Thread-2] INFO  ServerWorker - Sending server message.
2020-04-17 14:35:14.419 [Thread-2] INFO  Sender - Sending 1 packages.
2020-04-17 14:35:14.421 [Thread-2] INFO  ServerWorker - New command INFO from /127.0.0.1:49568.
2020-04-17 14:35:14.421 [Thread-2] INFO  ServerWorker - Command complete.
2020-04-17 14:35:14.421 [Thread-2] INFO  ServerWorker - Sending server message.
2020-04-17 14:35:14.421 [Thread-2] INFO  Sender - Sending 1 packages.
2020-04-17 14:35:14.423 [Thread-2] INFO  ServerWorker - New command ADD from /127.0.0.1:49568.
2020-04-17 14:35:14.423 [Thread-2] INFO  ServerWorker - Command complete.
2020-04-17 14:35:14.424 [Thread-2] INFO  ServerWorker - Sending server message.
2020-04-17 14:35:14.424 [Thread-2] INFO  Sender - Sending 1 packages.
2020-04-17 14:35:14.425 [Thread-2] INFO  ServerWorker - New command HELP from /127.0.0.1:49568.
2020-04-17 14:35:14.425 [Thread-2] INFO  ServerWorker - Command complete.
2020-04-17 14:35:14.425 [Thread-2] INFO  ServerWorker - Sending server message.
2020-04-17 14:35:14.425 [Thread-2] INFO  Sender - Sending 1 packages.
2020-04-17 14:35:14.427 [Thread-2] INFO  ServerWorker - New command ADD from /127.0.0.1:49568.
2020-04-17 14:35:14.427 [Thread-2] INFO  ServerWorker - Command complete.
2020-04-17 14:35:14.428 [Thread-2] INFO  ServerWorker - Sending server message.
2020-04-17 14:35:14.428 [Thread-2] INFO  Sender - Sending 1 packages.
2020-04-17 14:35:14.429 [Thread-2] INFO  ServerWorker - New command HELP from /127.0.0.1:49568.
2020-04-17 14:35:14.429 [Thread-2] INFO  ServerWorker - Command complete.
2020-04-17 14:35:14.429 [Thread-2] INFO  ServerWorker - Sending server message.
2020-04-17 14:35:14.429 [Thread-2] INFO  Sender - Sending 1 packages.
2020-04-17 14:35:14.431 [Thread-2] INFO  ServerWorker - New command CHECK from /127.0.0.1:49568.
2020-04-17 14:35:14.431 [Thread-2] INFO  ServerWorker - Command complete.
2020-04-17 14:35:14.431 [Thread-2] INFO  ServerWorker - Sending server message.
2020-04-17 14:35:14.431 [Thread-2] INFO  Sender - Sending 1 packages.
2020-04-17 14:35:14.437 [Thread-2] INFO  ServerWorker - New command PRINT_FIELD_DESCENDING_PRICE from /127.0.0.1:49568.
2020-04-17 14:35:14.437 [Thread-2] INFO  ServerWorker - Command complete.
2020-04-17 14:35:14.437 [Thread-2] INFO  ServerWorker - Sending server message.
2020-04-17 14:35:14.438 [Thread-2] INFO  Sender - Sending 1 packages.
2020-04-17 14:35:14.441 [Thread-2] INFO  ServerWorker - New command HELP from /127.0.0.1:49568.
2020-04-17 14:35:14.441 [Thread-2] INFO  ServerWorker - Command complete.
2020-04-17 14:35:14.442 [Thread-2] INFO  ServerWorker - Sending server message.
2020-04-17 14:35:14.442 [Thread-2] INFO  Sender - Sending 1 packages.
2020-04-17 14:35:14.442 [Thread-2] INFO  ServerWorker - New command HELP from /127.0.0.1:49568.
2020-04-17 14:35:14.442 [Thread-2] INFO  ServerWorker - Command complete.
2020-04-17 14:35:14.442 [Thread-2] INFO  ServerWorker - Sending server message.
